employee_id,first_name,last_name,pay_date,pay_period_number,Employee Class,department,location,Regular Compensation,Overtime,Bonus,Fringe,Reimbursement,Gross Compensation,Compensation,Plan Compensation,EE Deferral $,EE Roth $,ER Match $,True-Up Enabled,loan_amount,is_hce,catchup_pretax,catchup_roth,age,dob,hire_date,rehire_date,employment_status,termination_date
E100029,Demo,Participant029,2025-01-03,1,Full-Time,Clinical,Phoenix,3076.15,0.00,0.00,0.00,0.00,3076.15,3076.15,3076.15,153.81,0.00,76.90,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100029,Demo,Participant029,2025-01-17,2,Full-Time,Clinical,Phoenix,3076.15,0.00,0.00,0.00,0.00,3076.15,3076.15,3076.15,153.81,0.00,76.90,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100029,Demo,Participant029,2025-01-31,3,Full-Time,Clinical,Phoenix,3076.15,0.00,0.00,0.00,0.00,3076.15,3076.15,3076.15,153.81,0.00,76.90,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100029,Demo,Participant029,2025-02-14,4,Full-Time,Clinical,Phoenix,3076.15,0.00,0.00,0.00,0.00,3076.15,3076.15,3076.15,153.81,0.00,76.90,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100029,Demo,Participant029,2025-02-28,5,Full-Time,Clinical,Phoenix,3076.15,0.00,0.00,0.00,0.00,3076.15,3076.15,3076.15,153.81,0.00,76.90,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100029,Demo,Participant029,2025-03-14,6,Full-Time,Clinical,Phoenix,3076.15,0.00,0.00,0.00,0.00,3076.15,3076.15,3076.15,153.81,0.00,76.90,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100029,Demo,Participant029,2025-03-28,7,Full-Time,Clinical,Phoenix,3076.15,0.00,0.00,0.00,0.00,3076.15,3076.15,3076.15,153.81,0.00,76.90,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100029,Demo,Participant029,2025-04-11,8,Full-Time,Clinical,Phoenix,3076.15,0.00,0.00,0.00,0.00,3076.15,3076.15,3076.15,153.81,0.00,76.90,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100030,Demo,Participant030,2025-01-03,1,Full-Time,Logistics,Raleigh,3147.08,0.00,0.00,0.00,0.00,3147.08,3147.08,3147.08,157.35,0.00,78.68,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100030,Demo,Participant030,2025-01-17,2,Full-Time,Logistics,Raleigh,3147.08,0.00,0.00,0.00,0.00,3147.08,3147.08,3147.08,157.35,0.00,78.68,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100030,Demo,Participant030,2025-01-31,3,Full-Time,Logistics,Raleigh,3147.08,0.00,0.00,0.00,0.00,3147.08,3147.08,3147.08,157.35,0.00,78.68,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100030,Demo,Participant030,2025-02-14,4,Full-Time,Logistics,Raleigh,3147.08,0.00,0.00,0.00,0.00,3147.08,3147.08,3147.08,157.35,0.00,78.68,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100030,Demo,Participant030,2025-02-28,5,Full-Time,Logistics,Raleigh,3147.08,0.00,0.00,0.00,0.00,3147.08,3147.08,3147.08,157.35,0.00,78.68,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100030,Demo,Participant030,2025-03-14,6,Full-Time,Logistics,Raleigh,3147.08,0.00,0.00,0.00,0.00,3147.08,3147.08,3147.08,157.35,0.00,78.68,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100030,Demo,Participant030,2025-03-28,7,Full-Time,Logistics,Raleigh,3147.08,0.00,0.00,0.00,0.00,3147.08,3147.08,3147.08,157.35,0.00,78.68,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100030,Demo,Participant030,2025-04-11,8,Full-Time,Logistics,Raleigh,3147.08,0.00,0.00,0.00,0.00,3147.08,3147.08,3147.08,157.35,0.00,78.68,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100031,Demo,Participant031,2025-01-03,1,Part-Time,Customer Care,Remote,3221.88,0.00,0.00,0.00,0.00,3221.88,3221.88,3221.88,120.82,40.27,80.55,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100031,Demo,Participant031,2025-01-17,2,Part-Time,Customer Care,Remote,3221.88,0.00,0.00,0.00,0.00,3221.88,3221.88,3221.88,120.82,40.27,80.55,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100031,Demo,Participant031,2025-01-31,3,Part-Time,Customer Care,Remote,3221.88,0.00,0.00,0.00,0.00,3221.88,3221.88,3221.88,120.82,40.27,80.55,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100031,Demo,Participant031,2025-02-14,4,Part-Time,Customer Care,Remote,3221.88,0.00,0.00,0.00,0.00,3221.88,3221.88,3221.88,120.82,40.27,80.55,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100031,Demo,Participant031,2025-02-28,5,Part-Time,Customer Care,Remote,3221.88,0.00,0.00,0.00,0.00,3221.88,3221.88,3221.88,120.82,40.27,80.55,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100031,Demo,Participant031,2025-03-14,6,Part-Time,Customer Care,Remote,3221.88,0.00,0.00,0.00,0.00,3221.88,3221.88,3221.88,120.82,40.27,80.55,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100031,Demo,Participant031,2025-03-28,7,Part-Time,Customer Care,Remote,3221.88,0.00,0.00,0.00,0.00,3221.88,3221.88,3221.88,120.82,40.27,80.55,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100031,Demo,Participant031,2025-04-11,8,Part-Time,Customer Care,Remote,3221.88,0.00,0.00,0.00,0.00,3221.88,3221.88,3221.88,120.82,40.27,80.55,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100032,Demo,Participant032,2025-01-03,1,Full-Time,HR,Seattle,3285.88,0.00,0.00,0.00,0.00,3285.88,3285.88,3285.88,164.29,0.00,82.15,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100032,Demo,Participant032,2025-01-17,2,Full-Time,HR,Seattle,3285.88,0.00,0.00,0.00,0.00,3285.88,3285.88,3285.88,164.29,0.00,82.15,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100032,Demo,Participant032,2025-01-31,3,Full-Time,HR,Seattle,3285.88,0.00,0.00,0.00,0.00,3285.88,3285.88,3285.88,164.29,0.00,82.15,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100032,Demo,Participant032,2025-02-14,4,Full-Time,HR,Seattle,3285.88,0.00,0.00,0.00,0.00,3285.88,3285.88,3285.88,164.29,0.00,82.15,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100032,Demo,Participant032,2025-02-28,5,Full-Time,HR,Seattle,3285.88,0.00,0.00,0.00,0.00,3285.88,3285.88,3285.88,164.29,0.00,82.15,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100032,Demo,Participant032,2025-03-14,6,Full-Time,HR,Seattle,3285.88,0.00,0.00,0.00,0.00,3285.88,3285.88,3285.88,164.29,0.00,82.15,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100032,Demo,Participant032,2025-03-28,7,Full-Time,HR,Seattle,3285.88,0.00,0.00,0.00,0.00,3285.88,3285.88,3285.88,164.29,0.00,82.15,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100032,Demo,Participant032,2025-04-11,8,Full-Time,HR,Seattle,3285.88,0.00,0.00,0.00,0.00,3285.88,3285.88,3285.88,164.29,0.00,82.15,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100033,Demo,Participant033,2025-01-03,1,Full-Time,Operations,Austin,3356.62,0.00,0.00,0.00,0.00,3356.62,3356.62,3356.62,167.83,0.00,83.92,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100033,Demo,Participant033,2025-01-17,2,Full-Time,Operations,Austin,3356.62,0.00,0.00,0.00,0.00,3356.62,3356.62,3356.62,167.83,0.00,83.92,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100033,Demo,Participant033,2025-01-31,3,Full-Time,Operations,Austin,3356.62,0.00,0.00,0.00,0.00,3356.62,3356.62,3356.62,167.83,0.00,83.92,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100033,Demo,Participant033,2025-02-14,4,Full-Time,Operations,Austin,3356.62,0.00,0.00,0.00,0.00,3356.62,3356.62,3356.62,167.83,0.00,83.92,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100033,Demo,Participant033,2025-02-28,5,Full-Time,Operations,Austin,3356.62,0.00,0.00,0.00,0.00,3356.62,3356.62,3356.62,167.83,0.00,83.92,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100033,Demo,Participant033,2025-03-14,6,Full-Time,Operations,Austin,3356.62,0.00,0.00,0.00,0.00,3356.62,3356.62,3356.62,167.83,0.00,83.92,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100033,Demo,Participant033,2025-03-28,7,Full-Time,Operations,Austin,3356.62,0.00,0.00,0.00,0.00,3356.62,3356.62,3356.62,167.83,0.00,83.92,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100033,Demo,Participant033,2025-04-11,8,Full-Time,Operations,Austin,3356.62,0.00,0.00,0.00,0.00,3356.62,3356.62,3356.62,167.83,0.00,83.92,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100034,Demo,Participant034,2025-01-03,1,Full-Time,Finance,Charlotte,3426.00,0.00,0.00,0.00,0.00,3426.00,3426.00,3426.00,128.48,42.83,85.65,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100034,Demo,Participant034,2025-01-17,2,Full-Time,Finance,Charlotte,3426.00,0.00,0.00,0.00,0.00,3426.00,3426.00,3426.00,128.48,42.83,85.65,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100034,Demo,Participant034,2025-01-31,3,Full-Time,Finance,Charlotte,3426.00,0.00,0.00,0.00,45.00,3471.00,3471.00,3426.00,128.48,42.83,85.65,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100034,Demo,Participant034,2025-02-14,4,Full-Time,Finance,Charlotte,3426.00,0.00,0.00,0.00,0.00,3426.00,3426.00,3426.00,128.48,42.83,85.65,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100034,Demo,Participant034,2025-02-28,5,Full-Time,Finance,Charlotte,3426.00,0.00,0.00,0.00,0.00,3426.00,3426.00,3426.00,128.48,42.83,85.65,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100034,Demo,Participant034,2025-03-14,6,Full-Time,Finance,Charlotte,3426.00,0.00,0.00,0.00,0.00,3426.00,3426.00,3426.00,128.48,42.83,85.65,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100034,Demo,Participant034,2025-03-28,7,Full-Time,Finance,Charlotte,3426.00,0.00,0.00,0.00,0.00,3426.00,3426.00,3426.00,128.48,42.83,85.65,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100034,Demo,Participant034,2025-04-11,8,Full-Time,Finance,Charlotte,3426.00,0.00,0.00,0.00,0.00,3426.00,3426.00,3426.00,128.48,42.83,85.65,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100035,Demo,Participant035,2025-01-03,1,Full-Time,Sales,Chicago,3504.88,0.00,0.00,0.00,0.00,3504.88,3504.88,3504.88,175.24,0.00,87.62,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100035,Demo,Participant035,2025-01-17,2,Full-Time,Sales,Chicago,3504.88,0.00,0.00,0.00,0.00,3504.88,3504.88,3504.88,175.24,0.00,87.62,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100035,Demo,Participant035,2025-01-31,3,Full-Time,Sales,Chicago,3504.88,0.00,0.00,0.00,0.00,3504.88,3504.88,3504.88,175.24,0.00,87.62,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100035,Demo,Participant035,2025-02-14,4,Full-Time,Sales,Chicago,3504.88,0.00,0.00,0.00,0.00,3504.88,3504.88,3504.88,175.24,0.00,87.62,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100035,Demo,Participant035,2025-02-28,5,Full-Time,Sales,Chicago,3504.88,0.00,0.00,0.00,0.00,3504.88,3504.88,3504.88,175.24,0.00,87.62,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100035,Demo,Participant035,2025-03-14,6,Full-Time,Sales,Chicago,3504.88,0.00,0.00,0.00,0.00,3504.88,3504.88,3504.88,175.24,0.00,87.62,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100035,Demo,Participant035,2025-03-28,7,Full-Time,Sales,Chicago,3504.88,0.00,0.00,0.00,0.00,3504.88,3504.88,3504.88,175.24,0.00,87.62,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100035,Demo,Participant035,2025-04-11,8,Full-Time,Sales,Chicago,3504.88,0.00,0.00,0.00,0.00,3504.88,3504.88,3504.88,175.24,0.00,87.62,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100036,Demo,Participant036,2025-01-03,1,Part-Time,Engineering,Denver,3580.15,0.00,0.00,0.00,0.00,3580.15,3580.15,3580.15,179.01,0.00,89.50,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100036,Demo,Participant036,2025-01-17,2,Part-Time,Engineering,Denver,3580.15,0.00,0.00,0.00,0.00,3580.15,3580.15,3580.15,179.01,0.00,89.50,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100036,Demo,Participant036,2025-01-31,3,Part-Time,Engineering,Denver,3580.15,0.00,0.00,0.00,0.00,3580.15,3580.15,3580.15,179.01,0.00,89.50,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100036,Demo,Participant036,2025-02-14,4,Part-Time,Engineering,Denver,3580.15,0.00,0.00,0.00,0.00,3580.15,3580.15,3580.15,179.01,0.00,89.50,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100036,Demo,Participant036,2025-02-28,5,Part-Time,Engineering,Denver,3580.15,0.00,0.00,0.00,0.00,3580.15,3580.15,3580.15,179.01,0.00,89.50,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100036,Demo,Participant036,2025-03-14,6,Part-Time,Engineering,Denver,3580.15,0.00,0.00,0.00,0.00,3580.15,3580.15,3580.15,179.01,0.00,89.50,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100036,Demo,Participant036,2025-03-28,7,Part-Time,Engineering,Denver,3580.15,0.00,0.00,0.00,0.00,3580.15,3580.15,3580.15,179.01,0.00,89.50,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100036,Demo,Participant036,2025-04-11,8,Part-Time,Engineering,Denver,3580.15,0.00,0.00,0.00,0.00,3580.15,3580.15,3580.15,179.01,0.00,89.50,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100037,Demo,Participant037,2025-01-03,1,Full-Time,Clinical,Phoenix,3641.23,0.00,0.00,0.00,0.00,3641.23,3641.23,3641.23,136.55,45.52,91.03,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100037,Demo,Participant037,2025-01-17,2,Full-Time,Clinical,Phoenix,3641.23,0.00,0.00,35.00,0.00,3676.23,3676.23,3641.23,136.55,45.52,91.03,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100037,Demo,Participant037,2025-01-31,3,Full-Time,Clinical,Phoenix,3641.23,0.00,0.00,0.00,0.00,3641.23,3641.23,3641.23,136.55,45.52,91.03,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100037,Demo,Participant037,2025-02-14,4,Full-Time,Clinical,Phoenix,3641.23,0.00,0.00,0.00,0.00,3641.23,3641.23,3641.23,136.55,45.52,91.03,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100037,Demo,Participant037,2025-02-28,5,Full-Time,Clinical,Phoenix,3641.23,0.00,0.00,0.00,0.00,3641.23,3641.23,3641.23,136.55,45.52,91.03,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100037,Demo,Participant037,2025-03-14,6,Full-Time,Clinical,Phoenix,3641.23,0.00,0.00,0.00,0.00,3641.23,3641.23,3641.23,136.55,45.52,91.03,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100037,Demo,Participant037,2025-03-28,7,Full-Time,Clinical,Phoenix,3641.23,0.00,0.00,0.00,0.00,3641.23,3641.23,3641.23,136.55,45.52,91.03,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100037,Demo,Participant037,2025-04-11,8,Full-Time,Clinical,Phoenix,3641.23,0.00,0.00,0.00,0.00,3641.23,3641.23,3641.23,136.55,45.52,91.03,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100038,Demo,Participant038,2025-01-03,1,Full-Time,Logistics,Raleigh,3722.35,0.00,0.00,0.00,0.00,3722.35,3722.35,3722.35,186.12,0.00,93.06,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100038,Demo,Participant038,2025-01-17,2,Full-Time,Logistics,Raleigh,3722.35,0.00,0.00,0.00,0.00,3722.35,3722.35,3722.35,186.12,0.00,93.06,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100038,Demo,Participant038,2025-01-31,3,Full-Time,Logistics,Raleigh,3722.35,0.00,0.00,0.00,0.00,3722.35,3722.35,3722.35,186.12,0.00,93.06,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100038,Demo,Participant038,2025-02-14,4,Full-Time,Logistics,Raleigh,3722.35,0.00,0.00,0.00,0.00,3722.35,3722.35,3722.35,186.12,0.00,93.06,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100038,Demo,Participant038,2025-02-28,5,Full-Time,Logistics,Raleigh,3722.35,0.00,0.00,0.00,0.00,3722.35,3722.35,3722.35,186.12,0.00,93.06,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100038,Demo,Participant038,2025-03-14,6,Full-Time,Logistics,Raleigh,3722.35,0.00,0.00,0.00,0.00,3722.35,3722.35,3722.35,186.12,0.00,93.06,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100038,Demo,Participant038,2025-03-28,7,Full-Time,Logistics,Raleigh,3722.35,0.00,0.00,0.00,0.00,3722.35,3722.35,3722.35,186.12,0.00,93.06,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100038,Demo,Participant038,2025-04-11,8,Full-Time,Logistics,Raleigh,3722.35,0.00,0.00,0.00,0.00,3722.35,3722.35,3722.35,186.12,0.00,93.06,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100039,Demo,Participant039,2025-01-03,1,Full-Time,Customer Care,Remote,3785.62,0.00,0.00,0.00,0.00,3785.62,3785.62,3785.62,189.28,0.00,94.64,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100039,Demo,Participant039,2025-01-17,2,Full-Time,Customer Care,Remote,3785.62,0.00,0.00,0.00,0.00,3785.62,3785.62,3785.62,189.28,0.00,94.64,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100039,Demo,Participant039,2025-01-31,3,Full-Time,Customer Care,Remote,3785.62,0.00,0.00,0.00,0.00,3785.62,3785.62,3785.62,189.28,0.00,94.64,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100039,Demo,Participant039,2025-02-14,4,Full-Time,Customer Care,Remote,3785.62,0.00,0.00,0.00,0.00,3785.62,3785.62,3785.62,189.28,0.00,94.64,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100039,Demo,Participant039,2025-02-28,5,Full-Time,Customer Care,Remote,3785.62,0.00,0.00,0.00,0.00,3785.62,3785.62,3785.62,189.28,0.00,94.64,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100039,Demo,Participant039,2025-03-14,6,Full-Time,Customer Care,Remote,3785.62,0.00,0.00,0.00,0.00,3785.62,3785.62,3785.62,189.28,0.00,94.64,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100039,Demo,Participant039,2025-03-28,7,Full-Time,Customer Care,Remote,3785.62,0.00,0.00,0.00,0.00,3785.62,3785.62,3785.62,189.28,0.00,94.64,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100039,Demo,Participant039,2025-04-11,8,Full-Time,Customer Care,Remote,3785.62,0.00,0.00,0.00,0.00,3785.62,3785.62,3785.62,189.28,0.00,94.64,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100040,Demo,Participant040,2025-01-03,1,Full-Time,HR,Seattle,3852.50,0.00,0.00,0.00,0.00,3852.50,3852.50,3852.50,144.47,48.16,96.31,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100040,Demo,Participant040,2025-01-17,2,Full-Time,HR,Seattle,3852.50,0.00,0.00,0.00,0.00,3852.50,3852.50,3852.50,144.47,48.16,96.31,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100040,Demo,Participant040,2025-01-31,3,Full-Time,HR,Seattle,3852.50,0.00,0.00,0.00,0.00,3852.50,3852.50,3852.50,144.47,48.16,96.31,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100040,Demo,Participant040,2025-02-14,4,Full-Time,HR,Seattle,3852.50,0.00,0.00,0.00,0.00,3852.50,3852.50,3852.50,144.47,48.16,96.31,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100040,Demo,Participant040,2025-02-28,5,Full-Time,HR,Seattle,3852.50,0.00,0.00,0.00,0.00,3852.50,3852.50,3852.50,144.47,48.16,96.31,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100040,Demo,Participant040,2025-03-14,6,Full-Time,HR,Seattle,3852.50,0.00,0.00,0.00,0.00,3852.50,3852.50,3852.50,144.47,48.16,96.31,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100040,Demo,Participant040,2025-03-28,7,Full-Time,HR,Seattle,3852.50,0.00,0.00,0.00,0.00,3852.50,3852.50,3852.50,144.47,48.16,96.31,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100040,Demo,Participant040,2025-04-11,8,Full-Time,HR,Seattle,3852.50,0.00,0.00,0.00,0.00,3852.50,3852.50,3852.50,144.47,48.16,96.31,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100041,Demo,Participant041,2025-01-03,1,Part-Time,Operations,Austin,2504.15,0.00,0.00,0.00,0.00,2504.15,2504.15,2504.15,125.21,0.00,62.60,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100041,Demo,Participant041,2025-01-17,2,Part-Time,Operations,Austin,2504.15,0.00,0.00,0.00,0.00,2504.15,2504.15,2504.15,125.21,0.00,62.60,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100041,Demo,Participant041,2025-01-31,3,Part-Time,Operations,Austin,2504.15,0.00,0.00,0.00,0.00,2504.15,2504.15,2504.15,125.21,0.00,62.60,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100041,Demo,Participant041,2025-02-14,4,Part-Time,Operations,Austin,2504.15,0.00,0.00,0.00,0.00,2504.15,2504.15,2504.15,125.21,0.00,62.60,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100041,Demo,Participant041,2025-02-28,5,Part-Time,Operations,Austin,2504.15,0.00,0.00,0.00,0.00,2504.15,2504.15,2504.15,125.21,0.00,62.60,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100041,Demo,Participant041,2025-03-14,6,Part-Time,Operations,Austin,2504.15,0.00,0.00,0.00,0.00,2504.15,2504.15,2504.15,125.21,0.00,62.60,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100041,Demo,Participant041,2025-03-28,7,Part-Time,Operations,Austin,2504.15,0.00,0.00,0.00,0.00,2504.15,2504.15,2504.15,125.21,0.00,62.60,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100041,Demo,Participant041,2025-04-11,8,Part-Time,Operations,Austin,2504.15,0.00,0.00,0.00,0.00,2504.15,2504.15,2504.15,125.21,0.00,62.60,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100042,Demo,Participant042,2025-01-03,1,Full-Time,Finance,Charlotte,2583.69,0.00,0.00,0.00,0.00,2583.69,2583.69,2583.69,129.18,0.00,64.59,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100042,Demo,Participant042,2025-01-17,2,Full-Time,Finance,Charlotte,2583.69,0.00,0.00,0.00,0.00,2583.69,2583.69,2583.69,129.18,0.00,64.59,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100042,Demo,Participant042,2025-01-31,3,Full-Time,Finance,Charlotte,2583.69,0.00,0.00,0.00,0.00,2583.69,2583.69,2583.69,129.18,0.00,64.59,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100042,Demo,Participant042,2025-02-14,4,Full-Time,Finance,Charlotte,2583.69,0.00,0.00,0.00,0.00,2583.69,2583.69,2583.69,129.18,0.00,64.59,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100042,Demo,Participant042,2025-02-28,5,Full-Time,Finance,Charlotte,2583.69,0.00,0.00,0.00,0.00,2583.69,2583.69,2583.69,129.18,0.00,64.59,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100042,Demo,Participant042,2025-03-14,6,Full-Time,Finance,Charlotte,2583.69,0.00,0.00,0.00,0.00,2583.69,2583.69,2583.69,129.18,0.00,64.59,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100042,Demo,Participant042,2025-03-28,7,Full-Time,Finance,Charlotte,2583.69,0.00,0.00,0.00,0.00,2583.69,2583.69,2583.69,129.18,0.00,64.59,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100042,Demo,Participant042,2025-04-11,8,Full-Time,Finance,Charlotte,2583.69,0.00,0.00,0.00,0.00,2583.69,2583.69,2583.69,129.18,0.00,64.59,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
